trip_id,stop_id,delay_min,snapshot_time
306455299,de:12064:900320250::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12064:900320267::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310017::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310509::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310508::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310580::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310578::4,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310534::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:11000:900310550::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310572::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310013::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310563::3,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310563::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310569::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310571::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310579::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310553::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310558::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310559::2,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310560::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310573::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310581::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310567::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310561::1,0.0,2026-09-20T01:03:03.159477+02:00
306455299,de:12067:900310565::1,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310565::1,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310561::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310567::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310581::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310573::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310560::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310559::1,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310558::3,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310553::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310579::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310571::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310569::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310563::1,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310563::4,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310013::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310572::1,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:11000:900310550::1,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310534::1,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310580::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310578::4,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310508::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310509::2,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12067:900310017::3,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12064:900320267::1,0.0,2026-09-20T01:03:03.159477+02:00
306455364,de:12064:900320250::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260001::6,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260798::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260890::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260887::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260886::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260888::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260889::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900261047::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900261048::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900261051::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900261050::2,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260170::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260167::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260168::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260171::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260166::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260169::4,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12061:900260165::1,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12067:900310950::2,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12067:900310955::2,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12067:900310568::2,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12067:900310556::2,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12067:900310558::4,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12067:900310559::2,0.0,2026-09-20T01:03:03.159477+02:00
306455592,de:12067:900310563::4,0.0,2026-09-20T01:03:03.159477+02:00
