trip_id,stop_id,delay_min,snapshot_time
305908662,de:15091:8010222,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:15091:8013418,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:15091:8011290,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:15091:8013371,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12072:900245018:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12072:900245017:2:51,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12072:900245002:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12072:900245016:2:51,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12072:900245014:2:51,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12072:900245029:2:53,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12072:900245030:2:51,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12072:900245032:2:51,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12069:900220001:2:51,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:11000:900064301:2:51,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:11000:900058101:3:55,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:11000:900100020:2:52,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:11000:900003200:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:11000:900007102:5:58,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12060:900350160:2:53,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12060:900350127:2:52,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12060:900350124:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12060:900350125:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305908662,de:12073:900340004:3:52,0.0,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900066102:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900062202:1:51,-0.3,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900063101:1:51,-0.3,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900060101:1:51,0.0,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900054104:1:51,0.0,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900057104:1:50,-0.4,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900057102:1:51,-0.1,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900012101:2:52,-0.9,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900100020:4:57,-0.3,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900100025:1:51,-0.4,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900100001:4:57,-0.1,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900100007:1:51,-0.2,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900007104:2:52,-0.2,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900008101:1:51,-0.9,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900007102:2:53,-0.6,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900110011:2:53,-0.9,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900085201:1:50,-0.9,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900084101:1:50,-0.7,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900096101:1:50,-0.8,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900094101:1:50,-0.1,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900093201:1:50,-0.4,2026-09-11T19:15:04.100226+02:00
305604827,de:11000:900092201:1:50,-0.2,2026-09-11T19:15:04.100226+02:00
305604827,de:12065:900200009:1:50,-0.7,2026-09-11T19:15:04.100226+02:00
305604827,de:12065:900200008:1:50,-0.7,2026-09-11T19:15:04.100226+02:00
305604827,de:12065:900200007:1:50,-0.2,2026-09-11T19:15:04.100226+02:00
305604827,de:12065:900200006:1:50,-0.5,2026-09-11T19:15:04.100226+02:00
305604827,de:12065:900200005:3:1,-0.9,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900066102:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900062202:1:51,-0.3,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900063101:1:51,-0.3,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900060101:1:51,0.0,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900054104:1:51,0.0,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900057104:1:50,-0.4,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900057102:1:51,-0.1,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900012101:2:52,-0.9,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900100020:4:57,-0.3,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900100025:1:51,-0.4,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900100001:4:57,-0.1,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900100007:1:51,-0.2,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900007104:2:52,-0.2,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900008101:1:51,-0.9,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900007102:2:53,-0.6,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900110011:2:53,-0.9,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900085201:1:50,-0.9,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900084101:1:50,-0.7,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900096101:1:50,-0.8,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900094101:1:50,-0.1,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900093201:1:50,-0.4,2026-09-11T19:15:04.100226+02:00
305604823,de:11000:900092201:1:50,-0.2,2026-09-11T19:15:04.100226+02:00
305604823,de:12065:900200009:1:50,-0.7,2026-09-11T19:15:04.100226+02:00
305604823,de:12065:900200008:1:50,-0.7,2026-09-11T19:15:04.100226+02:00
305604823,de:12065:900200007:1:50,-0.2,2026-09-11T19:15:04.100226+02:00
305604823,de:12065:900200006:1:50,-0.5,2026-09-11T19:15:04.100226+02:00
305604823,de:12065:900200005:3:1,-0.9,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900054104:1:51,0.0,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900057104:1:50,-0.7,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900057102:1:51,-0.4,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900012101:2:52,0.0,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900100020:4:57,-0.1,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900100025:1:51,-0.1,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900100001:4:57,-0.7,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900100007:1:51,-0.7,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900007104:2:52,-0.7,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900008101:1:51,-0.4,2026-09-11T19:15:04.100226+02:00
305613486,de:11000:900007102:2:53,-0.2,2026-09-11T19:15:04.100226+02:00
305617668,de:11000:900003200:5:58,0.0,2026-09-11T19:15:04.100226+02:00
305617668,de:11000:900009104:1:50,-0.8,2026-09-11T19:15:04.100226+02:00
305617668,de:11000:900007102:2:52,-0.4,2026-09-11T19:15:04.100226+02:00
305923041,de:12065:900200005:2:1,0.0,2026-09-11T19:15:04.100226+02:00
305923041,de:11000:900152001:3:53,0.0,2026-09-11T19:15:04.100226+02:00
305923041,de:11000:900160004:4:56,0.0,2026-09-11T19:15:04.100226+02:00
305923041,de:11000:900120003:4:56,0.0,2026-09-11T19:15:04.100226+02:00
305923041,de:11000:900192001:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305923041,de:12061:900260009:1:51,0.0,2026-09-11T19:15:04.100226+02:00
305923041,de:12072:900245030:2:51,0.0,2026-09-11T19:15:04.100226+02:00
305923041,de:12072:900245029:2:52,0.0,2026-09-11T19:15:04.100226+02:00
305911590,de:12053:900360000:3:54,0.0,2026-09-11T19:15:04.100226+02:00
305911590,de:12067:900311233:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305911590,de:12067:900311232:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305911590,de:12067:900311620:1:50,0.0,2026-09-11T19:15:04.100226+02:00
305911590,de:12067:900311631:1:50,0.0,2026-09-11T19:15:04.100226+02:00
