trip_id,stop_id,delay_min,snapshot_time
305050842,de:12063:900210771::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210787::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210785::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210808::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210779::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210809::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210000::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210159::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210374::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210058::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210292::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210324::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210291::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210274::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210311::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210311::2,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210267::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210381::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210283::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210282::1,0.0,2026-09-19T23:12:43.535156+02:00
305050842,de:12063:900210281::1,0.0,2026-09-19T23:12:43.535156+02:00
305050816,de:12063:900210281::1,0.0,2026-09-19T23:12:43.535156+02:00
305050816,de:12063:900210331::1,0.0,2026-09-19T23:12:43.535156+02:00
305050816,de:12063:900210297::1,0.0,2026-09-19T23:12:43.535156+02:00
305050816,de:12063:900210297::2,0.0,2026-09-19T23:12:43.535156+02:00
305050816,de:12063:900210014::1,0.0,2026-09-19T23:12:43.535156+02:00
305050816,de:12063:900210013::1,0.0,2026-09-19T23:12:43.535156+02:00
305050816,de:12063:900210043::1,0.0,2026-09-19T23:12:43.535156+02:00
305050816,de:12063:900210081::1,0.0,2026-09-19T23:12:43.535156+02:00
305050742,de:12063:900210081::2,0.0,2026-09-19T23:12:43.535156+02:00
305050742,de:12063:900210043::2,0.0,2026-09-19T23:12:43.535156+02:00
305050742,de:12063:900210013::2,0.0,2026-09-19T23:12:43.535156+02:00
305050742,de:12063:900210014::2,0.0,2026-09-19T23:12:43.535156+02:00
305050742,de:12063:900210297::2,0.0,2026-09-19T23:12:43.535156+02:00
305050742,de:12063:900210331::2,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180001::12,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180009::9,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180008::1,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180006::4,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180007::4,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180024::2,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180006::3,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180008::6,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180009::4,0.0,2026-09-19T23:12:43.535156+02:00
306110979,de:11000:900180001::6,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900130005::2,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900130002::6,-1.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900130018::1,-3.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900130515::2,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900130523::1,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900130003::2,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900006153::1,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900006102::2,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900009204::1,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900009203::5,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900008106::1,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900008153::1,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900008103::3,0.0,2026-09-19T23:12:43.535156+02:00
306183314,de:11000:900008104::2,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900130002::1,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900130011::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900110001::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900110006::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900110005::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900100016::1,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900100003::1,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900100015::1,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900100014::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900100013::1,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900100012::1,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900100701::1,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900100010::1,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900100020::7,-0.5,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900005252::1,0.0,2026-09-19T23:12:43.535156+02:00
306514553,de:11000:900017103::3,-0.5,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900130002::1,0.0,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900130011::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900110001::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900110006::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900110005::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900100016::1,0.0,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900100003::1,0.0,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900100015::1,0.0,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900100014::1,-0.5,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900100013::1,0.0,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900100012::1,0.0,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900100701::1,0.0,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900100010::1,0.0,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900100020::7,-0.5,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900005252::1,0.0,2026-09-19T23:12:43.535156+02:00
306514555,de:11000:900017103::3,-0.5,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900051301::3,0.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900051310::2,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900050254::2,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900050255::2,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900050203::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049271::1,0.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049201::2,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049253::1,0.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049205::1,-1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049254::2,0.5,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049305::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049354::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049303::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049356::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900049301::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900065103::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900065151::2,-2.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900065152::2,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900066204::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900066251::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900066252::1,1.0,2026-09-19T23:12:43.535156+02:00
306156654,de:11000:900066301::1,1.0,2026-09-19T23:12:43.535156+02:00
306155468,de:11000:900051281::1,0.0,2026-09-19T23:12:43.535156+02:00
306155468,de:11000:900051202::6,0.0,2026-09-19T23:12:43.535156+02:00
306155468,de:11000:900062151::1,0.0,2026-09-19T23:12:43.535156+02:00
306155468,de:11000:900062101::1,1.0,2026-09-19T23:12:43.535156+02:00
306155468,de:11000:900062152::1,1.0,2026-09-19T23:12:43.535156+02:00
306155468,de:11000:900062203::3,1.0,2026-09-19T23:12:43.535156+02:00
